p,H,z
0.7381507548416897,1,0.1
0.18913869632674007,1,0.1
0.5734917638909767,1,0.1
0.2152438205009537,1,0.1
0.8616249500839784,1,0.1
0.9421854544896385,1,0.1
0.5184929749422404,1,0.1
0.3523088842091783,1,0.1
0.23405777501749914,1,0.1
0.049781001523043766,1,0.1
0.2685000761974954,1,0.1
0.6542357799453179,1,0.1
0.5336169313092108,1,0.1
0.9440412782809274,1,0.1
0.3962772624917006,1,0.1
0.6938633423283945,1,0.1
0.4893227474751214,1,0.1
0.5125762159242117,1,0.1
0.2677743146041175,1,0.1
0.4549507768419997,1,0.1
0.47078499701270726,1,0.1
0.7066425217489339,1,0.1
0.9406399991861139,1,0.1
0.3293212774825043,1,0.1
0.042200468581298445,1,0.1
0.4962951255006397,1,0.1
0.5444613321491686,1,0.1
0.16844055113191525,1,0.1
0.7604646062760667,1,0.1
0.9849291084414916,1,0.1
0.9457747170084609,1,0.1
0.19710603882365219,1,0.1
0.8753632399007607,1,0.1
0.7044936364116847,1,0.1
0.4538465638069116,1,0.1
0.540610994324729,1,0.1
0.8496001749824581,1,0.1
0.48013493963837317,1,0.1
0.37320736910512686,1,0.1
0.4932474930259858,1,0.1
0.5791298040350491,1,0.1
0.18907765377834884,1,0.1
0.9009077302669907,1,0.1
0.6741869488296138,1,0.1
0.6332689173374889,1,0.1
0.09949622618063814,1,0.1
0.6041739381725918,1,0.1
0.12096066223849233,1,0.1
0.07869767519539905,1,0.1
0.5273108956423933,1,0.1
0.402785534046495,1,0.1
0.5888102701562232,1,0.1
0.0892221680572386,1,0.1
0.4309830628472584,1,0.1
0.17478671504515797,1,0.1
0.9871000859241166,1,0.1
0.5611502124351744,1,0.1
0.6874368609408673,1,0.1
0.3254182806826078,1,0.1
0.09473891477934415,1,0.1
0.9758708627835366,1,0.1
0.2862590353831832,1,0.1
0.4238081851735742,1,0.1
0.649863921702575,1,0.1
0.024697297686111286,1,0.1
0.8102591305172869,1,0.1
0.5365781900286203,1,0.1
0.27821718706882215,1,0.1
0.06160798529246925,1,0.1
0.16249841547444144,1,0.1
0.8950338588534369,1,0.1
0.686024223935891,1,0.1
0.24990172163688984,1,0.1
0.06560076494502953,1,0.1
0.6906153123866363,1,0.1
0.5724077259677651,1,0.1
0.404519524458235,1,0.1
0.36361144919006383,1,0.1
0.2168142759291083,1,0.1
0.6696112565375176,1,0.1
0.9706680277938705,1,0.1
0.17571524583682585,1,0.1
0.5971166200155034,1,0.1
0.4241850557459762,1,0.1
0.4466887217446649,1,0.1
0.2541472801278144,1,0.1
0.8251348756614191,1,0.1
0.4852556041472411,1,0.1
0.5434058521982641,1,0.1
0.30476091279732576,1,0.1
0.18180846566694975,1,0.1
0.08591038820282049,1,0.1
0.7141191409249159,1,0.1
0.19623428168785562,1,0.1
0.6900753541887977,1,0.1
0.3903764460469539,1,0.1
0.41577480098965147,1,0.1
0.4691774960927717,1,0.1
0.3677085081275432,1,0.1
0.10061997722259008,1,0.1
0.3096318100028458,1,0.1
0.6637343606939384,1,0.1
0.665784401468871,1,0.1
0.28622430723999437,1,0.1
0.46010262655768797,1,0.1
0.19344722801193748,1,0.1
0.21037208152983577,1,0.1
0.023047088406607408,1,0.1
0.8967465499077446,1,0.1
0.2107066650749062,1,0.1
0.22753387693646332,1,0.1
0.2796014326451318,1,0.1
0.127408071695429,1,0.1
0.6392628831813628,1,0.1
0.07514295317758657,1,0.1
0.13420242632635027,1,0.1
0.6447567265900929,1,0.1
0.33966062048144274,1,0.1
0.707947826701189,1,0.1
0.557424744670142,1,0.1
0.25602117306151306,1,0.1
0.6508279504893281,1,0.1
0.11627368029288065,1,0.1
0.5364103830800304,1,0.1
0.43714810504503465,1,0.1
0.2678735828174408,1,0.1
0.6040049977395001,1,0.1
0.8713335923402825,1,0.1
0.9989046997630767,1,0.1
0.6077627687434245,1,0.1
0.40470587432917016,1,0.1
0.2252071002162016,1,0.1
0.25709608939511175,1,0.1
0.4794549781497657,1,0.1
0.36727770128070925,1,0.1
0.9138145226249442,1,0.1
0.36829546765570953,1,0.1
0.3734445911454355,1,0.1
0.38353451243397696,1,0.1
0.8366202103676581,1,0.1
0.6507883208469019,1,0.1
0.6141688503188927,1,0.1
0.3341430223838622,1,0.1
0.8179041768324394,1,0.1
0.038363861355701134,1,0.1
0.8707971723381132,1,0.1
0.5127498997939296,1,0.1
0.3982502348634128,1,0.1
0.4971672807176857,1,0.1
0.6674155305338311,1,0.1
0.01276542651789736,1,0.1
0.8715518564582477,1,0.1
0.4467395253113928,1,0.1
0.3429665197000782,1,0.1
0.1382455656340571,1,0.1
0.43946537435844213,1,0.1
0.49632277128437885,1,0.1
0.4036466944934778,1,0.1
0.6786600938268971,1,0.1
0.420896528759226,1,0.1
0.9614175778465733,1,0.1
0.5992775178235918,1,0.1
0.807477935651909,1,0.1
0.10935590310947885,1,0.1
0.3972912929459057,1,0.1
0.3368477014471527,1,0.1
0.5694823881365918,1,0.1
0.8611135200614256,1,0.1
0.07833821776200667,1,0.1
0.07257479804471079,1,0.1
0.8503177081575989,1,0.1
0.21285008603835742,1,0.1
0.6687532544498137,1,0.1
0.5428781323608052,1,0.1
0.8328935948872295,1,0.1
0.12508890983640353,1,0.1
0.12978296572261128,1,0.1
0.5568183602783076,1,0.1
0.9463786533583709,1,0.1
0.41499775837075425,1,0.1
0.32694210025469495,1,0.1
0.6066893231978858,1,0.1
0.9304486005450311,1,0.1
0.8369278328446237,1,0.1
0.9954836107332199,1,0.1
0.02256858320237709,1,0.1
0.11285814471276223,1,0.1
0.609467763366622,1,0.1
0.8205764393338497,1,0.1
0.28524434230676654,1,0.1
0.23921108803421876,1,0.1
0.7869757993812009,1,0.1
0.05638185385323158,1,0.1
0.3693826475825851,1,0.1
0.5058092225923297,1,0.1
0.5603486743503234,1,0.1
0.7286151567927769,1,0.1
0.35484572343065823,1,0.1
0.6126843446746072,1,0.1
0.5853754227909563,1,0.1
0.5476161006537471,1,0.1
0.6404832931422122,1,0.1
0.2594491710680763,1,0.1
0.08464875358462898,1,0.1
0.11927167203974343,1,0.1
0.22458238265390107,1,0.1
0.5001979355227852,1,0.1
0.8404427505460201,1,0.1
0.7012933420883841,1,0.1
0.7890406042020471,1,0.1
0.3509756239260914,1,0.1
0.40465374164855017,1,0.1
0.3936818859906128,1,0.1
0.19187318440450152,1,0.1
0.06121665814357202,1,0.1
0.5909160928272268,1,0.1
0.9892166834205861,1,0.1
0.16682970495026284,1,0.1
0.046684819899273755,1,0.1
0.779531681823933,1,0.1
0.2525860066847242,1,0.1
0.8296438053529284,1,0.1
0.7039366670345154,1,0.1
0.9456735370508046,1,0.1
0.408927235756672,1,0.1
0.6619698394506341,1,0.1
0.4648547808132707,1,0.1
0.6305886973085435,1,0.1
0.44959890600773733,1,0.1
0.18863224642407483,1,0.1
0.5078974160033809,1,0.1
0.5285842014374423,1,0.1
0.8106038482601611,1,0.1
0.7355207057935812,1,0.1
0.6637916239414441,1,0.1
0.11338709555257254,1,0.1
0.720616290663715,1,0.1
0.5003051563545148,1,0.1
0.8940995361061592,1,0.1
0.9198709341305428,1,0.1
0.05515659060178546,1,0.1
0.8206415603544788,1,0.1
0.03769739042267062,1,0.1
0.36716962569502265,1,0.1
0.5422999756210791,1,0.1
0.14810079862712744,1,0.1
0.7463138125690768,1,0.1
0.008354704172138572,1,0.1
0.16859904843403684,1,0.1
0.5807968298534757,1,0.1
0.7143875620372924,1,0.1
0.9166431026939161,1,0.1
0.7054966519346239,1,0.1
0.671779270254866,1,0.1
0.3943411463506643,1,0.1
0.0012844255268014138,1,0.1
0.12015925873562194,1,0.1
0.5345545447560391,1,0.1
0.6751298858444197,1,0.1
0.4174482838964625,1,0.1
0.7306790115283902,1,0.1
0.5218622953321788,1,0.1
0.07417619559431221,1,0.1
0.19201625096794883,1,0.1
0.8399982232439429,1,0.1
0.7249127466244395,1,0.1
0.894761987012495,1,0.1
0.11755724912093657,1,0.1
0.9902225346150739,1,0.1
0.2094067139499336,1,0.1
0.01177987628664201,1,0.1
0.9974229390535542,1,0.1
0.28107388544511314,1,0.1
0.6680194525125599,1,0.1
0.1766823141763052,1,0.1
0.5802285321991417,1,0.1
0.9040349864545593,1,0.1
0.3201811674284386,1,0.1
0.6702539760443592,1,0.1
0.1879035887984165,1,0.1
0.6247953987187252,1,0.1
0.33645035181751015,1,0.1
0.21120825858795167,1,0.1
0.31318205070363514,1,0.1
0.17884106850779935,1,0.1
0.9019161078378828,1,0.1
0.39718688631712884,1,0.1
0.24527930497436734,1,0.1
0.4484078410159329,1,0.1
0.32053616680649555,1,0.1
0.744419253813326,1,0.1
0.9712199118854944,1,0.1
0.4380336566976468,1,0.1
0.8610333999722404,1,0.1
0.5658630735596195,1,0.1
0.15723566509423348,1,0.1
0.6906227420813416,1,0.1
0.5134344971258201,1,0.1
0.6506065232521034,1,0.1
0.889687412571665,1,0.1
0.4404345706560461,1,0.1
0.9011776232173556,1,0.1
0.7506690142816549,1,0.1
0.48860492587798476,1,0.1
0.6032221356579637,1,0.1
0.32558113251901144,1,0.1
0.9835972997387742,1,0.1
0.667351163050396,1,0.1
0.043846852496629896,1,0.1
0.32662190574800876,1,0.1
0.6233144337590575,1,0.1
0.0563332777992398,1,0.1
0.023884191319142767,1,0.1
0.45002423952780257,1,0.1
0.33269017969267,1,0.1
0.4382986080331659,1,0.1
0.26269330988000517,1,0.1
0.1647177469429809,1,0.1
0.6891433569803377,1,0.1
0.5145711162678005,1,0.1
0.20015421124936683,1,0.1
0.3195894262599983,1,0.1
0.5918079076633259,1,0.1
0.07222934827247784,1,0.1
0.14745300926617955,1,0.1
0.07324560410739012,1,0.1
0.8123173327141189,1,0.1
0.7524092332120093,1,0.1
0.7533129318792571,1,0.1
0.716325343476028,1,0.1
0.6693854236698692,1,0.1
0.476991915378175,1,0.1
0.642278163507115,1,0.1
0.03836155478797465,1,0.1
0.6214644226567846,1,0.1
0.7778777055368772,1,0.1
0.5003583603843902,1,0.1
0.35751332842723693,1,0.1
0.2774267348009791,1,0.1
0.6428020501620825,1,0.1
0.6928011986299087,1,0.1
0.8709675998625426,1,0.1
0.34233408246099073,1,0.1
0.7697723073855856,1,0.1
0.5613558241893379,1,0.1
0.8828364906780791,1,0.1
0.5278121082956208,1,0.1
0.5176298283979672,1,0.1
0.5778770814409091,1,0.1
0.7493153551424344,1,0.1
0.9646904788284609,1,0.1
0.07356335421576565,1,0.1
0.05343460239101716,1,0.1
0.9375503374073385,1,0.1
0.5298756255182061,1,0.1
0.6149030145669361,1,0.1
0.48242360159472886,1,0.1
0.09365745260747449,1,0.1
0.7680893784186665,1,0.1
0.7472246450885869,1,0.1
0.311703321492812,1,0.1
0.3062392452284004,1,0.1
0.8378413809055185,1,0.1
0.07235725774132662,1,0.1
0.8811051483565658,1,0.1
0.2566616898959144,1,0.1
0.5929847477554939,1,0.1
0.9359941790017777,1,0.1
0.6781225015366464,1,0.1
0.4144298124670366,1,0.1
0.6895342089054152,1,0.1
0.3439796363163702,1,0.1
0.27725841634918613,1,0.1
0.9966832779346797,1,0.1
0.7507902311797877,1,0.1
0.6447199773818176,1,0.1
0.3552896432193188,1,0.1
0.04916082915504816,1,0.1
0.03105687603515561,1,0.1
0.5541812554487988,1,0.1
0.7620327210390511,1,0.1
0.5373791904438551,1,0.1
0.8407850719391146,1,0.1
0.03342653309322163,1,0.1
0.3667520764259401,1,0.1
0.23707039117417805,1,0.1
0.44727296815712203,1,0.1
0.07237639319412248,1,0.1
0.9541316415710726,1,0.1
0.22325540106936093,1,0.1
0.9223077754835848,1,0.1
0.4258931550366818,1,0.1
0.985524133255218,1,0.1
0.5540583834602107,1,0.1
0.9308328641758075,1,0.1
0.005348988694222845,1,0.1
0.7482388061809001,1,0.1
0.9030506531025154,1,0.1
0.13972056697895407,1,0.1
0.09612585173215149,1,0.1
0.4245726071859556,1,0.1
0.9336789061329351,1,0.1
0.5423865601904387,1,0.1
0.5274564637217322,1,0.1
0.14112611829932187,1,0.1
0.0007895110932187865,1,0.1
0.8101400907454612,1,0.1
0.08757456298623822,1,0.1
0.633849818735324,1,0.1
0.9146164545151915,1,0.1
0.208651913158431,1,0.1
0.6652728362369108,1,0.1
0.07869857670750946,1,0.1
0.603755143837613,1,0.1
0.16393172095320274,1,0.1
0.735953560515178,1,0.1
0.3012312947939082,1,0.1
0.46339100880464623,1,0.1
0.5994305420276217,1,0.1
0.17127341066623958,1,0.1
0.7416378186176209,1,0.1
0.30264034063681455,1,0.1
0.6623718599127535,1,0.1
0.15828305069937365,1,0.1
0.6881176592063503,1,0.1
0.12818807281046174,1,0.1
0.4253564962699836,1,0.1
0.24720607373887682,1,0.1
0.7483752494281826,1,0.1
0.26203500450687456,1,0.1
0.8817173063953962,1,0.1
0.8918202114066128,1,0.1
0.19644131522278585,1,0.1
0.6138459450077243,1,0.1
0.08771764171996432,1,0.1
0.3915370996016292,1,0.1
0.7133217295012723,1,0.1
0.6594232468499163,1,0.1
0.624700669406608,1,0.1
0.2825408636624436,1,0.1
0.378024949434402,1,0.1
0.10294614470028618,1,0.1
0.719022820433601,1,0.1
0.5038887967912735,1,0.1
0.7087656323456546,1,0.1
0.24894352479687276,1,0.1
0.3244382286350662,1,0.1
0.33421533726011465,1,0.1
0.0257424097472162,1,0.1
0.34104787283062354,1,0.1
0.8033045735180335,1,0.1
0.8972984957497385,1,0.1
0.5182183156359275,1,0.1
0.45550169521922024,1,0.1
0.030824618699370254,1,0.1
0.8792043375853826,1,0.1
0.013010213425872719,1,0.1
0.9447500802102118,1,0.1
0.48921624868809066,1,0.1
0.3419344935747266,1,0.1
0.9242184348426601,1,0.1
0.024390993110096737,1,0.1
0.5814248948690871,1,0.1
0.5489325244993376,1,0.1
0.21932040121138208,1,0.1
0.42888743135021057,1,0.1
0.6522640059437702,1,0.1
0.7271311968819275,1,0.1
0.0007168587065797816,1,0.1
0.9368534300910153,1,0.1
0.1645253723928124,1,0.1
0.2335804342223592,1,0.1
0.26347344569384823,1,0.1
0.03782013655203531,1,0.1
0.12305212359032491,1,0.1
0.986349922944162,1,0.1
0.31521673737728606,1,0.1
0.11530109033904934,1,0.1
0.10699126117462332,1,0.1
0.7194599676699719,1,0.1
0.8545686640326409,1,0.1
0.2569522995084699,1,0.1
0.02090951233523497,1,0.1
0.2230900184453558,1,0.1
0.056515690796757334,1,0.1
0.10339493663004151,1,0.1
0.43150811984764237,1,0.1
0.22991837086163258,1,0.1
0.5159458785254234,1,0.1
0.25349375325719037,1,0.1
0.9405373011029476,1,0.1
0.9059439679262645,1,0.1
0.566806105010466,1,0.1
0.35442399198738617,1,0.1
0.38114688203473557,1,0.1
0.41185228314449696,1,0.1
0.727579322134944,1,0.1
0.4516389955188379,1,0.1
0.8567299465058974,1,0.1
0.9440947859303646,1,0.1
0.33594615337893385,1,0.1
0.5606944813756801,1,0.1
0.09505653683256443,1,0.1
0.200469047766359,1,0.1
0.4134657667101601,1,0.1
0.20620271590177885,1,0.1
0.8765604907887176,1,0.1
0.15828625605909807,1,0.1
0.45566082155309195,1,0.1
0.6056992404598757,1,0.1
0.6918639081608444,1,0.1
0.38306936972650674,1,0.1
0.8690990687247285,1,0.1
0.5683191510779255,1,0.1
0.4395077804475518,1,0.1
0.06724063405203662,1,0.1
0.464689468445165,1,0.1
0.8207358408157303,1,0.1
0.6145410182213155,1,0.1
0.8321624537291183,1,0.1
0.4940116705993056,1,0.1
0.11846170509448184,1,0.1
0.01363984583588107,1,0.1
0.3032195467185912,1,0.1
0.6979904714977925,1,0.1
0.7902599039416938,1,0.1
0.2957528346203294,1,0.1
0.4956539208832471,1,0.1
0.4211189044340816,1,0.1
0.41052278435142786,1,0.1
0.2313487132001505,1,0.1
0.13637110502945837,1,0.1
0.19668855823121312,1,0.1
0.0553323871633461,1,0.1
0.19813074182357704,1,0.1
0.009200897625379456,1,0.1
0.6272584006359783,1,0.1
0.3163754073876829,1,0.1
0.9731447114269086,1,0.1
0.19371705077629786,1,0.1
0.3458285703095939,1,0.1
0.3578411586415332,1,0.1
0.00845149606246054,1,0.1
0.8392079530394589,1,0.1
0.03199446014432472,1,0.1
0.9401798347292414,1,0.1
0.8920743510936207,1,0.1
0.5355219160859636,1,0.1
0.5435955749112921,1,0.1
0.6537779229561563,1,0.1
0.387050011934887,1,0.1
0.6472222833978555,1,0.1
0.04476838868848687,1,0.1
0.05404762734972657,1,0.1
0.45723041961954436,1,0.1
0.5496223011060349,1,0.1
0.887817640335819,1,0.1
0.10466063390789626,1,0.1
0.8226479271938894,1,0.1
0.2100473372920696,1,0.1
0.39408364851003186,1,0.1
0.3166024348274129,1,0.1
0.400155272865399,1,0.1
0.15049549807258555,1,0.1
0.503570074403555,1,0.1
0.8016425898313673,1,0.1
0.44153401037889695,1,0.1
0.4906135758981991,1,0.1
0.8487675852813142,1,0.1
0.7060581146380308,1,0.1
0.4904544085197847,1,0.1
0.25769564818917967,1,0.1
0.8849267468449666,1,0.1
0.5770204016905583,1,0.1
0.2211476101106934,1,0.1
0.26911975263801036,1,0.1
0.8031330889362459,1,0.1
0.04414556208745546,1,0.1
0.9920921870288201,1,0.1
0.13035167971479178,1,0.1
0.7960685253969374,1,0.1
0.39477531677168287,1,0.1
0.49221618328746686,1,0.1
0.8806505774645779,1,0.1
0.41291118958921325,1,0.1
0.5374937536732345,1,0.1
0.04929966240916994,1,0.1
0.0023474738674531537,1,0.1
0.2447998730017259,1,0.1
0.6805830929187673,1,0.1
0.1212648933591367,1,0.1
0.11376195880454942,1,0.1
0.4109606080359033,1,0.1
0.6478370386082265,1,0.1
0.7120719922479305,1,0.1
0.17845067409837478,1,0.1
0.07958814737204245,1,0.1
0.9403970339455442,1,0.1
0.26066638256210173,1,0.1
0.8533464976087238,1,0.1
0.8634914504628183,1,0.1
0.7725225917625445,1,0.1
0.16883360665257008,1,0.1
0.8218014592542003,1,0.1
0.7692505592415867,1,0.1
0.5967229901062171,1,0.1
0.33720203516895275,1,0.1
0.2625086042665441,1,0.1
0.12188921208035897,1,0.1
0.5097570669008714,1,0.1
0.5852608755098465,1,0.1
0.3593389905157872,1,0.1
0.47535906768086855,1,0.1
0.3635144573692667,1,0.1
0.6410060573207013,1,0.1
0.9012592077965633,1,0.1
0.16392026204694488,1,0.1
0.3814088099031234,1,0.1
0.14086860395086132,1,0.1
0.624943770407832,1,0.1
0.7288705094885958,1,0.1
0.9319127325974559,1,0.1
0.2788719262609649,1,0.1
0.9502112058654302,1,0.1
0.0632626718206748,1,0.1
0.6030138633645882,1,0.1
0.057132719343329974,1,0.1
0.8937741877619448,1,0.1
0.5298090570700541,1,0.1
0.6693483507627961,1,0.1
0.8315739259104525,1,0.1
0.15031062248396876,1,0.1
0.038591561938133845,1,0.1
0.8788811459128522,1,0.1
0.3149332274589325,1,0.1
0.12897890792716526,1,0.1
0.46846123708708653,1,0.1
0.5983060756960188,1,0.1
0.030970603422510123,1,0.1
0.2748956582570877,1,0.1
0.03279987427689601,1,0.1
0.42033538919549895,1,0.1
0.8951000290662443,1,0.1
0.9826524114935692,1,0.1
0.6370475535036275,1,0.1
0.1616376937845918,1,0.1
0.9058493899993058,1,0.1
0.5162478232000605,1,0.1
0.1537493121029181,1,0.1
0.9217266694516614,1,0.1
0.757469050723103,1,0.1
0.7317052727231516,1,0.1
0.7091807037944047,1,0.1
0.20033982109644233,1,0.1
0.21100669170752606,1,0.1
0.688292998427255,1,0.1
0.21972275011039688,1,0.1
0.43867169680304885,1,0.1
0.7820018255939414,1,0.1
0.783952518097841,1,0.1
0.45326177252585964,1,0.1
0.7921899382752451,1,0.1
0.8386217961980568,1,0.1
0.6547757512842602,1,0.1
0.22842585230842016,1,0.1
0.2740117803855475,1,0.1
0.31484115540873536,1,0.1
0.116804107733952,1,0.1
0.2731596203699451,1,0.1
0.20951922431253212,1,0.1
0.45532874980860216,1,0.1
0.9084375478722649,1,0.1
0.10448031675395808,1,0.1
0.7202679239473956,1,0.1
0.6872830044131277,1,0.1
0.09575419866335766,1,0.1
0.9225724049058001,1,0.1
0.5684722021568196,1,0.1
0.36372552113568424,1,0.1
0.7565385834953067,1,0.1
0.25736545840163405,1,0.1
0.6935098370463204,1,0.1
0.03971120757224722,1,0.1
0.839408037609272,1,0.1
0.4481708470213185,1,0.1
0.6366929143579417,1,0.1
0.22123781980668367,1,0.1
0.677073712658448,1,0.1
0.7722402758932766,1,0.1
0.47321318688439873,1,0.1
0.6177269240617943,1,0.1
0.45632592382239856,1,0.1
0.8940913692578455,1,0.1
0.49786918051431917,1,0.1
0.8418087090288189,1,0.1
0.8013520582702486,1,0.1
0.41050482134835653,1,0.1
0.23008449185747504,1,0.1
0.406082132559771,1,0.1
0.8262173757752201,1,0.1
0.22763253581939236,1,0.1
0.5244363458577493,1,0.1
0.8060967479607475,1,0.1
0.3534774751283788,1,0.1
0.6422096370026974,1,0.1
0.24563157404881453,1,0.1
0.10927944536815992,1,0.1
0.7943842250928563,1,0.1
0.09896862340870682,1,0.1
0.2713813950795846,1,0.1
0.8551094219974401,1,0.1
0.3464692870786672,1,0.1
0.9730453495141611,1,0.1
0.9797343347738597,1,0.1
0.2682760204535567,1,0.1
0.04097822224989045,1,0.1
0.7050632842053791,1,0.1
0.4509865026483437,1,0.1
0.10075284395957629,1,0.1
0.7075228189780428,1,0.1
0.031174909111921223,1,0.1
0.8701966904922421,1,0.1
0.13865252911330372,1,0.1
0.127311878746725,1,0.1
0.17567229796858452,1,0.1
0.9602663584920665,1,0.1
0.693169360253846,1,0.1
0.8013715354636367,1,0.1
0.397634985732753,1,0.1
0.33631272750495556,1,0.1
0.23448400678316994,1,0.1
0.48064802831240894,1,0.1
0.5518287335341685,1,0.1
0.6317748436527554,1,0.1
0.2571185039986945,1,0.1
0.9486540809029906,1,0.1
0.16975849820713584,1,0.1
0.9656531747664123,1,0.1
0.014856122507503788,1,0.1
0.4811256918168456,1,0.1
0.3333678381165628,1,0.1
0.4491234139302508,1,0.1
0.570664578980789,1,0.1
0.43558915801270903,1,0.1
0.41484685030159496,1,0.1
0.7327234154133065,1,0.1
0.6858762750864646,1,0.1
0.8332712820358479,1,0.1
0.24995898123949556,1,0.1
0.6095285097540636,1,0.1
0.5851947853928539,1,0.1
0.36973781087268875,1,0.1
0.4860575419026809,1,0.1
0.31378214330572873,1,0.1
0.1418443976169852,1,0.1
0.21380121066273283,1,0.1
0.10551364640120109,1,0.1
0.6830695751901241,1,0.1
0.6607273931091515,1,0.1
0.9506063715798728,1,0.1
0.7296784136472413,1,0.1
0.052045838756131446,1,0.1
0.8842451739289542,1,0.1
0.8626751629457258,1,0.1
0.4433203207726987,1,0.1
0.5858630505279215,1,0.1
0.9760783324725189,1,0.1
0.5323043638481663,1,0.1
0.9053218283760898,1,0.1
0.08303875781018644,1,0.1
0.19105186870868285,1,0.1
0.4407549434413178,1,0.1
0.5847568083373047,1,0.1
0.8162278518628002,1,0.1
0.9882621151431868,1,0.1
0.38885149647411643,1,0.1
0.04741563614008493,1,0.1
0.8011715032953248,1,0.1
0.6043807190828081,1,0.1
0.19854285886820167,1,0.1
0.49482845662142017,1,0.1
0.7423102455337244,1,0.1
0.7704117870686438,1,0.1
0.499618411998762,1,0.1
0.30521453012885913,1,0.1
0.9737425820384935,1,0.1
0.6633626109564928,1,0.1
0.4082375193462987,1,0.1
0.2804632242046524,1,0.1
0.7311029830035621,1,0.1
0.2421834455937677,1,0.1
0.17170998897368817,1,0.1
0.5298338889620703,1,0.1
0.28998739264414186,1,0.1
0.628905144923615,1,0.1
0.11793867487423348,1,0.1
0.6549411045673216,1,0.1
0.2832965279977022,1,0.1
0.00024293443451273156,1,0.1
0.12693605767417637,1,0.1
0.9336153778350941,1,0.1
0.8673546391153578,1,0.1
0.23360903203623684,1,0.1
0.7783719045454912,1,0.1
0.6085715931739742,1,0.1
0.9709047114498695,1,0.1
0.3736056595340591,1,0.1
0.6814606125171713,1,0.1
0.06353572242391858,1,0.1
0.39624734681640594,1,0.1
0.9638176611881805,1,0.1
0.5389808744501206,1,0.1
0.2878795033348446,1,0.1
0.12027096312860686,1,0.1
0.7035283401815304,1,0.1
0.6448560434297268,1,0.1
0.3739387136037746,1,0.1
0.9509413518658343,1,0.1
0.022202812987850318,1,0.1
0.3037238516318258,1,0.1
0.9210694862995814,1,0.1
0.3209354383194404,1,0.1
0.2522528338551704,1,0.1
0.5342204099312473,1,0.1
0.8238017499205379,1,0.1
0.10314676087836105,1,0.1
0.9430207096457361,1,0.1
0.795072881181164,1,0.1
0.18125025555155194,1,0.1
0.7120079611981627,1,0.1
0.38495872263755715,1,0.1
0.4022946780763187,1,0.1
0.7832900924388664,1,0.1
0.9627848079807322,1,0.1
0.12665587284719393,1,0.1
0.4206302368788194,1,0.1
0.48094160808430353,1,0.1
0.3763118169549976,1,0.1
0.363189123716225,1,0.1
0.05226866756159654,1,0.1
0.6855386205626233,1,0.1
0.4362144171200454,1,0.1
0.19479380264392676,1,0.1
0.8160335023020684,1,0.1
0.8025607481516279,1,0.1
0.4863916280888938,1,0.1
0.29845066114776053,1,0.1
0.6380927257964524,1,0.1
0.28815213577740306,1,0.1
0.23600793032371203,1,0.1
0.7305146540263266,1,0.1
0.0403252397209507,1,0.1
0.09476847103459396,1,0.1
0.006788174023589777,1,0.1
0.15294318647542615,1,0.1
0.06899000871045946,1,0.1
0.9958023677799186,1,0.1
0.2888099699540896,1,0.1
0.14926801266924727,1,0.1
0.24099625799591795,1,0.1
0.9361255715401346,1,0.1
0.5201602230243957,1,0.1
0.3648180963078569,1,0.1
0.8733914579092193,1,0.1
0.39499027054903246,1,0.1
0.3350085699576958,1,0.1
0.20728252254973556,1,0.1
0.3777968239094115,1,0.1
0.316684356016926,1,0.1
0.677303959298141,1,0.1
0.2895827046707271,1,0.1
0.5771997464225614,1,0.1
0.0658921650319727,1,0.1
0.19128915669651436,1,0.1
0.40740527161134876,1,0.1
0.9369492539086954,1,0.1
0.3772519857156954,1,0.1
0.6640741211998341,1,0.1
0.25508722242139814,1,0.1
0.12703357597323173,1,0.1
0.05853660008005013,1,0.1
0.30541349854275135,1,0.1
0.15766102679690797,1,0.1
0.1740104480161242,1,0.1
0.76075930838695,1,0.1
0.015838070944874216,1,0.1
0.5578101257354344,1,0.1
0.3794613805934648,1,0.1
0.5065499999085472,1,0.1
0.5628302372146029,1,0.1
0.3133676944572782,1,0.1
0.2951088601842853,1,0.1
0.7334018493349057,1,0.1
0.8712769881211572,1,0.1
0.19258163245852788,1,0.1
0.09761876053514895,1,0.1
0.8977958063920259,1,0.1
0.34989546364739865,1,0.1
0.5513173906628142,1,0.1
0.35954314452000347,1,0.1
0.1258023363460513,1,0.1
0.589331644947728,1,0.1
0.5251408517696297,1,0.1
0.20299355919119721,1,0.1
0.45186904465227784,1,0.1
0.7969475040156458,1,0.1
0.5904261031078913,1,0.1
0.09691732706699485,1,0.1
0.5480214972291351,1,0.1
0.7027382992895869,1,0.1
0.7927034057807514,1,0.1
0.6291175786342668,1,0.1
0.15265816454078374,1,0.1
0.7101732665901607,1,0.1
0.6773418460815164,1,0.1
0.02442688294063322,1,0.1
0.41174766759024317,1,0.1
0.3329502469623733,1,0.1
0.6694120642536434,1,0.1
0.21613581231092072,1,0.1
0.5908719229742585,1,0.1
0.9132059618141724,1,0.1
0.7978023722086077,1,0.1
0.9214577362165304,1,0.1
0.97850596693269,1,0.1
0.010670127006162766,1,0.1
0.6227412763774776,1,0.1
0.41283939775890643,1,0.1
0.8598544903351217,1,0.1
0.2518147020091317,1,0.1
0.9810294891150761,1,0.1
0.6137079695437473,1,0.1
0.793537402228831,1,0.1
0.08559955282276832,1,0.1
0.18345788475886504,1,0.1
0.7584036730342032,1,0.1
