p,y
0.5263374337726032,1
0.8815755957360858,1
0.49090989814026653,0
0.6623529020491487,1
0.7328972908219161,1
0.7747549777220168,1
0.6270350386731834,1
0.8763673434861949,1
0.7152811038720731,1
0.6546329274844455,1
0.3939306521543802,0
0.6666428899834861,1
0.8451124914330815,1
0.7370966143681941,1
0.8521568665411413,1
0.680480442687357,1
0.4554929928687299,0
0.2545067348024381,0
0.5852830333991543,1
0.7778367767552392,1
0.8271397737945185,1
0.5811414980914255,1
0.6812520744316808,1
0.6457606174236422,1
0.6406004092140031,1
0.5428942182362257,1
0.4723053280290491,0
0.5197556539856746,1
0.3745755014463501,0
0.520765799086273,1
0.22535450424846704,0
0.743165930387579,1
0.592463587690833,1
0.9658750302276748,0
0.5176596882724518,1
0.6080661992906783,1
0.6142673625236938,1
0.2192824791560531,0
0.8565957627596068,1
0.3240825790645975,0
0.9324006889826093,0
0.8928202899416874,1
0.6999264288356978,1
0.7037028267844064,1
0.7559583665671157,1
0.6290213986579516,1
0.7527767443895818,1
0.35441258357697686,0
0.3722965372472232,0
0.6630998905477709,1
0.7065225728066409,1
0.889675327253332,1
0.44125108542525476,0
0.8462785663598986,1
0.5289442529924968,1
0.6325143132869055,1
0.5925862659187371,1
0.6355129862689541,1
0.4845093694225699,0
0.6849678724489403,1
0.833725373724965,1
0.6556047954055438,1
0.6788828693503972,1
0.8627451632956564,1
0.7819235034086546,1
0.6788080064726432,1
0.5591589009961604,1
0.8875659436247076,1
0.7193661916968036,1
0.5363130835807189,1
0.5659257879755755,1
0.8345984013955138,1
0.35310897380032746,0
0.9890627683839244,0
0.466837918598483,0
0.8304827523872583,1
0.632856670593156,1
0.6796364775854146,1
0.8844834721881735,1
0.6417668733595313,1
0.7008486930850821,1
0.36348201248164114,0
0.13657355636086888,0
0.5513209172868803,1
0.7691259709976762,1
0.4582380209567588,0
0.4507845363188858,0
0.6408143863858087,1
0.7530745217595359,1
0.7849921936581641,1
0.5065583747021964,1
0.41136444678143075,0
0.9326003515873175,0
0.5609338229841891,1
0.8657456644949937,1
0.8725305269959209,1
0.8171423831398841,1
0.499248418929929,0
0.845761741592935,1
0.8153304256534508,1
0.7286488768492746,1
0.6035581746549846,1
0.5620290079535075,1
0.4588432164866896,0
0.6878683387744945,1
0.7232423889311762,1
0.6150347085550649,1
0.6716930249868076,1
0.6171672746055976,1
0.7497721487984774,1
0.8997743367033803,0
0.4954082751179575,0
0.6262042902898195,1
0.4762818874792424,0
0.742058484325362,1
0.7936738837304204,1
0.924966594379522,0
0.5715830193174382,1
0.9418762929850322,0
0.38778695683122055,0
0.7316248456728838,1
0.3776996087877857,0
0.8940895705038656,1
0.6972543420693109,1
0.7635738707325549,1
0.8517894742600218,1
0.4843547974182423,0
0.34077424435244547,0
0.8832207291328058,1
0.5916833324381653,1
0.46556640628126456,0
0.6684304087301814,1
0.7293971504893967,1
0.3212435776838267,0
0.5692890353912847,1
0.32626380249905873,0
0.6453803287358219,1
0.8950850386534281,0
0.9770450378235165,0
0.7478646973601686,1
0.49359837812175733,0
0.9033417757630385,0
0.6909084803389978,1
0.4872090623566806,0
0.9162138988073727,0
0.8088824454119412,1
0.7951560361313625,1
0.7835144081475931,1
0.5223042959916253,1
0.5295902142391722,1
0.7729669304326419,1
0.5353797459760034,1
0.6542315943237391,1
0.822447198893545,1
0.8235495006543994,1
0.6612101496599426,1
0.8282465657706045,1
0.8562235390495765,1
0.7564438627322629,1
0.541026197746366,1
0.56877677572674,1
0.5916334632638716,1
0.4538478815731936,0
0.5682820820653394,1
0.5285878965981133,1
0.6621947985780156,1
0.9053820852786363,0
0.441056213410928,0
0.7892069421795589,1
0.7724622626173188,1
0.43131535148838845,0
0.9169248423509565,0
0.715352898683034,1
0.6172748210285721,1
0.8083780797283243,1
0.5589609386578468,1
0.7755811444517369,1
0.343371620931878,0
0.856722945493174,1
0.6587809110861033,1
0.7476940252036006,1
0.5363720543392027,1
0.7673861430783735,1
0.816985667298054,1
0.6706788888945032,1
0.7386136519263461,1
0.66266949484648,1
0.8943272785939996,1
0.6822925019451852,1
0.8582538975043208,1
0.8335554979968787,1
0.6405916287213143,1
0.5420879366540073,1
0.6384262403418265,1
0.8484688012485988,1
0.5405167885259051,1
0.6947409146469954,1
0.8363419742526653,1
0.6120245650903895,1
0.7503529984279625,1
0.5518332365968325,1
0.44616126587090826,0
0.8295096866502335,1
0.43497688768969306,0
0.5672471852571916,1
0.866910868233153,1
0.608399138853818,1
0.9657626236653771,0
0.9735256178432719,0
0.5654313255098787,1
0.34624011950408723,0
0.7814177463092274,1
0.6601251869619509,1
0.43697151397969,0
0.782669093166451,1
0.321816196154962,0
0.8771259637307396,1
0.47433364660677735,0
0.46400948728363467,0
0.5044733604295499,1
0.9519529650040179,0
0.775410138263974,1
0.8335668834267699,1
0.6342700568215992,1
0.6030906844699461,1
0.5448828902199884,1
0.6741895210071618,1
0.7075551989484755,1
0.7453306939546497,1
0.5588127889882667,1
0.9403699236460714,0
0.49996304371428424,0
0.9576247769026878,0
0.2610613222709871,0
0.6744147841323236,1
0.6015388137464273,1
0.6592358996540291,1
0.7163815435966989,1
0.6527503208234178,1
0.6427107704289535,1
0.7956896446267945,1
0.771760123706916,1
0.8528504588296083,1
0.5544833722516667,1
0.7347140795284869,1
0.7232112683105728,1
0.6203284670386462,1
0.6767387699920056,1
0.5910593826292352,1
0.4771330501412959,0
0.53146180134037,1
0.44216963940179865,0
0.7703618480468275,1
0.7593466787054641,1
0.9422607675568007,0
0.7940957679596794,1
0.3686585210752981,0
0.8870716571371662,1
0.8719773006567371,1
0.6564607181304115,1
0.7235259680922718,1
0.9692323681202479,0
0.6984215089944029,1
0.9029284764668768,0
0.41586341956164896,0
0.5157626082678094,1
0.6552312463374179,1
0.7230050471359293,1
0.8423826193682497,1
0.9840627495016987,0
0.6299180404462558,1
0.35979581504574765,0
0.8334499748408724,1
0.7322723564744853,1
0.5210536181184144,1
0.6808642553719336,1
0.8007483241422955,1
0.8159723894649009,1
0.6831137130011136,1
0.586381234198347,1
0.9665531718769471,0
0.760635930747539,1
0.6394824231306481,1
0.5724963396613684,1
0.7948406949586022,1
0.5497028172728919,1
0.5014625618014235,1
0.6972659574539501,1
0.5779084528288545,1
0.7439546277300314,1
0.45497569192749665,0
0.7565243478929935,1
0.574115964553802,1
0.0371293891595339,0
0.46365650897061605,0
0.9264721404637037,0
0.8751668751238955,1
0.5443294556568088,1
0.8204058180719388,1
0.7342598097959784,1
0.9633610615694035,0
0.6222831331261595,1
0.7695618281335959,1
0.38821814510028074,0
0.6335846331166862,1
0.9556690244778969,0
0.7015442573544162,1
0.5767184618366855,1
0.45726994207138083,0
0.780638422249996,1
0.7516316611957576,1
0.6224510969353548,1
0.9425873875511674,0
0.29308556303429456,0
0.5855609692817906,1
0.9156633370507734,0
0.5949200191630327,1
0.5558778219093061,1
0.6993176911313764,1
0.846984629190303,1
0.43960731984136003,0
0.9350307452656027,0
0.8299071701414404,1
0.5086382506015915,1
0.7849594163299539,1
0.6279787204302913,1
0.6365661234190167,1
0.8231747563401419,1
0.9545791789236584,0
0.46339287426674836,0
0.645523459760056,1
0.6743279752533878,1
0.6236463123370334,1
0.6170014556297088,1
0.3690689290564618,0
0.7715917225275347,1
0.6530509878505066,1
0.5184214833320635,1
0.8422655264225832,1
0.8342628626478619,1
0.6768960809979989,1
0.5826436862810911,1
0.7483678959228142,1
0.5768726192316396,1
0.5458439702292055,1
0.7945328906980015,1
0.3447709057446832,0
0.4301742877283388,0
0.20396314621730555,0
0.48654384225448744,0
0.3965432971269658,0
0.9940848778639446,0
0.577244284499753,1
0.48348066283792973,0
0.5489653636325668,1
0.9287154515276671,0
0.6927399117223814,1
0.6178311555233015,1
0.8793486799844652,1
0.6329630268616981,1
0.6024041567643993,1
0.5270725545097965,1
0.6243928498614827,1
0.5926305235358686,1
0.7675001336973591,1
0.5776803259728976,1
0.7194504701495796,1
0.3918805101260523,0
0.5159321814644793,1
0.6390748066451958,1
0.9294578613072899,0
0.6241190735838208,1
0.7609844596909775,1
0.5575912532462662,1
0.46374817072262164,0
0.3800822905752619,0
0.5864905743844404,1
0.49040415331784604,0
0.5032160175729272,1
0.8106715467009816,1
0.26602901217899017,0
0.7103556257843089,1
0.625228400214405,1
0.6863652206174621,1
0.7127075362249823,1
0.5908344694154097,1
0.5807819336617319,1
0.7960455900946981,1
0.877875107070882,1
0.5168535109134231,1
0.433450140113422,0
0.8971241359905775,0
0.610175231098189,1
0.7073158699072405,1
0.6151392005336176,1
0.4625872097788629,0
0.7251603544323244,1
0.6950705308916748,1
0.5241386839455108,1
0.6605461647807089,1
0.8309917897938272,1
0.7256764020209779,1
0.43265062165232,0
0.7057734955540151,1
0.780237779033124,1
0.828541678608353,1
0.7440564209935644,1
0.48630807446572216,0
0.7840212055996459,1
0.7675188928046905,1
0.3010018264008991,0
0.6411988751743599,1
0.6013182768769767,1
0.7636052155692375,1
0.5330141221997781,1
0.7258866592058506,1
0.9091982103754006,0
0.8314876795534509,1
0.9159883994458254,0
0.9720691380885849,0
0.23612556549462477,0
0.7410058868932062,1
0.6417318402796107,1
0.870075673391231,1
0.5556120211865135,1
0.9750771627854493,0
0.736700295628454,1
0.829021611380518,1
0.4191115551680421,0
0.5102638693632995,1
0.8093897614482158,1
0.2922807840575614,0
0.842774671511595,1
0.2562184931691822,0
0.7575852129227123,1
0.6179715032310206,1
0.7356481116547077,1
0.7768493469342983,1
0.6063194873489416,1
0.4447768393438875,0
0.39750958779091133,0
0.7249738560495922,1
0.6929716405157823,1
0.8006903250657117,1
0.6878582376686535,1
0.6464041913543405,1
0.6344932500679544,1
0.30768686466866885,0
0.6026931042516025,1
0.9691650511758565,0
0.8794634611260882,1
0.5994268016398707,1
0.724436284180121,1
0.8617890946523116,1
0.6554803036807125,1
0.2759220760823543,0
0.4044657881798254,0
0.6881661792016913,1
0.9617387598153149,0
0.7754303169873143,1
0.3993613534820939,0
0.514550315853508,1
0.8164770540971622,1
0.8580180103003254,1
0.7385982425345688,1
0.7514223667611336,1
0.31356949545735546,0
0.8498975501829493,1
0.8260056816194846,1
0.5599605734972428,1
0.7832572819310093,1
0.532163475854983,1
0.34478205066330136,0
0.5228565920990632,1
0.5066913885812299,1
0.6038449140881474,1
0.6444641748514701,1
0.687297478236383,1
0.6723518147985925,1
0.5668348583856393,1
0.31605936337958046,0
0.7326140006504842,1
0.6333362229569699,1
0.5827667237994574,1
0.8748831743123523,1
0.8031092911249443,1
0.8686772144501369,1
0.6809367718143949,1
0.467371920733361,0
0.7769450451813633,1
0.5262494987436818,1
0.6554588875475106,1
0.3905073273620772,0
0.8479093682116645,1
0.4627180189228741,0
0.9011953580072223,0
0.8730326171152267,1
0.666592282656174,1
0.8018425892474602,1
0.7394327033710907,1
0.8345647058354955,1
0.6509283824340153,1
0.8246017693489605,1
0.665583542908192,1
0.9331242858982224,0
0.6768868865987157,1
0.6656606566184265,1
0.8241837184505236,1
0.8456252793613883,1
0.7088005465631336,1
0.5075617944760152,1
0.6680974350968416,1
0.9602408395880666,0
0.8064587705813542,1
0.8393465878432003,1
0.3263324731525392,0
0.6681453881573303,1
0.7524856703872018,1
0.8508297607500162,1
0.3634318980478819,0
0.8651479680432905,1
0.7059510420739769,1
0.5201942732444405,1
0.5929387829886889,1
0.5733355857553916,1
0.6977454726197486,1
0.3679922124322579,0
0.49111166938593265,0
0.8402604972078648,1
0.4689039137353491,0
0.5441946999579585,1
0.6612620178754973,1
0.6913172309434993,1
0.8122290811913796,1
0.6583802675086654,1
0.8269135766788567,1
0.7389088398434341,1
0.45010990804055206,0
0.48932417548467,0
0.6534448064818602,1
0.6339018681032421,1
0.8014041196109125,1
0.7211135027621167,1
0.6295606377928444,1
0.50073421087985,1
0.5400049790149144,1
0.7186523330036622,1
0.646885466142247,1
0.6902902642722116,1
0.5006705473725865,1
0.7604124832281619,1
0.8652136541793798,1
0.5593050156949588,1
0.6793064261434087,1
0.9685959956423817,0
0.6014722321427006,1
0.7278568174053992,1
0.4247622794127384,0
0.7330469987470593,1
0.4240807592890504,0
0.9508903609958772,0
0.7868339320296788,1
0.825939853306507,1
0.7809307361384308,1
0.7253477086374082,1
0.6596127768341482,1
0.8690832790030293,1
0.9484438883298867,0
0.6828404017213546,1
0.9246343552831146,0
0.7223347734746656,1
0.7012651696142626,1
0.6617918924439299,1
0.5284315401366427,1
0.16439572257113433,0
0.5492823955985352,1
0.687852456141338,1
0.625478411653989,1
0.6589310969763855,1
0.9746186988742271,0
0.6103701812227411,1
0.6606958522062211,1
0.46973309608889147,0
0.3608682941450736,0
0.8187490965694242,1
0.7163902705427219,1
0.8106418388058461,1
0.48397984315775244,0
0.7169279473368688,1
0.5567191948755139,1
0.5407925693475686,1
0.24182927943653398,0
0.46682780789287553,0
0.5886021920675115,1
0.45392233050461217,0
0.981013352731983,0
0.5882549354342032,1
0.4668123244720367,0
0.521429809077754,1
0.7243928491440326,1
0.3890162086216083,0
0.8718141958868219,1
0.9532336041053631,0
0.5525190635910138,1
0.6596998836132162,1
0.2928319127437992,0
0.7496294439190851,1
0.6422619197631456,1
0.5664749522209519,1
0.5267696064635555,1
0.7560776166121601,1
0.6433781476123193,1
0.5074588377992678,1
0.7733750454574875,1
0.7137584779729416,1
0.8692830658984497,1
0.45451661445163305,0
0.824521205482102,1
0.7656279314288409,1
0.45204925797952467,0
0.7762400645082067,1
0.6556111608703354,1
0.9368731003662181,0
0.4769301357101674,0
0.7506541899543064,1
0.6264902121853281,1
0.9484226464702006,0
0.5997434451812182,1
0.953950680892143,0
0.8999489884265481,0
0.5666647136780915,1
0.8348382295035796,1
0.9938119292623815,0
0.5561264275418099,1
0.6533215066003103,1
0.6927495125673522,1
0.5806826330594538,1
0.2631618461274509,0
0.5356463799046629,1
0.5733397769192301,1
0.6565945127301817,1
0.5009969521939022,1
0.879252839340796,1
0.7813404407105067,1
0.4186102336827104,0
0.7541680205042908,1
0.7558992989679656,1
0.9478233822529992,0
0.15154973604101218,0
0.5532455181986627,1
0.921374179576192,0
0.9251614521743863,0
0.789371518277024,1
0.813409654327627,1
0.4263061047461208,0
0.6897977686060139,1
0.5430433532027973,1
0.5086144373210468,1
0.8388347236908688,1
0.4711093252186608,0
0.6685205751379204,1
0.9309355010555349,0
0.5119982491749884,1
0.9714656589301311,0
0.9920127413057902,0
0.7093286923965908,1
0.500259181526219,1
0.5923173549470496,1
0.6473959752501699,1
0.5886328394901179,1
0.5725951029016001,1
0.9648430587889163,0
0.4868920771684545,0
0.7960067818382366,1
0.053672252102420104,0
0.7283935769239671,1
0.9114234580396671,0
0.5767493355187014,1
0.5117754463152451,1
0.7549385874247263,1
0.7852632874306851,1
0.7728357316881458,1
0.5940499547582319,1
0.5558472395655726,1
0.9475189240207262,0
0.9175382598394157,0
0.6631408944198502,1
0.8610746248294583,1
0.6607628637575876,1
0.6473457088250485,1
0.4896753474607247,0
0.6483217559363439,1
0.7008127650695422,1
0.2941965638868457,0
0.6568402820056686,1
0.8220831970479869,1
0.768859391117397,1
0.7469552511994745,1
0.9062699790111293,0
0.27624988579302345,0
0.7099985110875198,1
0.825477728283299,1
0.7026455623844934,1
0.5965061294590095,1
0.47219750872855476,0
0.8894887314664032,1
0.6695197271404069,1
0.8826763747071859,1
0.7235208213615548,1
0.7659613573801277,1
0.8352608497470606,1
0.7585788446756925,1
0.6344772916028292,1
0.6896842209685675,1
0.8345470417119643,1
0.622305647284636,1
0.6295548530362929,1
0.4312414360232579,0
0.9103156712768329,0
0.42577229009133444,0
0.7532548368698115,1
0.6419050958117424,1
0.6381992642527896,1
0.7686141731244027,1
0.3937088692970541,0
0.7272238408909204,1
0.8168699789400131,1
0.8497009663939183,1
0.5005575022243893,1
0.8968379260692946,0
0.7571111488501524,1
0.8853470800706679,1
0.6763729310552437,1
0.7029720434016369,1
0.913971912071602,0
0.8987374214777024,0
0.6587761460990504,1
0.5690091992882904,1
0.6320619935090692,1
0.6293771007529214,1
0.5761452380360378,1
0.56560933299279,1
0.870888485860621,1
0.39782636202909805,0
0.7676522678752706,1
0.5023105706807305,1
0.6073780806879333,1
0.3850374367897722,0
0.5664253670053188,1
0.8148725849811121,1
0.8876302655862534,1
0.5365610970122179,1
0.6661013292502588,1
0.6693122948101102,1
0.8794772635554913,1
0.8117851267323893,1
0.6894237378814989,1
0.7642624172987313,1
0.8618269255614488,1
0.22795635085065763,0
0.6368588762697494,1
0.9044378814428675,0
0.7996892343768399,1
0.7033500195686878,1
0.6971773811395983,1
0.6090743080889349,1
0.6929085435851,1
0.7567395811151021,1
0.6444221459603281,1
0.7860587808902566,1
0.871002577887111,1
0.4879781335024346,0
0.660392578790012,1
0.639375956011927,1
0.7725530690439937,1
0.5544275924651876,1
0.7494079303102297,1
0.8822325156460153,1
0.6443096280897758,1
0.9074359825280685,0
0.9904944633847899,0
0.44278940376765746,0
0.5439772561204508,1
0.9420401692388899,0
0.9499605452725568,0
0.43355073017099804,0
0.2617985424330175,0
0.49316958221871077,0
0.9943752996196535,0
0.5077116910701449,1
0.6844882506997473,1
0.8625174131084979,1
0.2861721863111762,0
0.732323657587288,1
0.570519870727552,1
0.871747092041692,1
0.5742098140661768,1
0.7721989758135857,1
0.765974946464858,1
0.5365391490839715,1
0.3314941786367626,0
0.6399777666467162,1
0.5774605806007527,1
0.8380469082828181,1
0.8329786029814507,1
0.6630016601136681,1
0.7332827777842892,1
0.7322149262268715,1
0.8490490313234959,1
0.6476426634965593,1
0.5696079514722996,1
0.5635241909839923,1
0.7002399690695504,1
0.6592477370685302,1
0.6549270563677873,1
0.42589320214074183,0
0.7883479874731399,1
0.5314187549059926,1
0.519941662153398,1
0.6416922738245199,1
0.5406104917739891,1
0.7225820460583391,1
0.6212014138178114,1
0.6591348047152615,1
0.7006969495972709,1
0.5245114969915007,1
0.48885128319483206,0
0.8843198667696015,1
0.6518526455729875,1
0.6413678035326241,1
0.33355068631521156,0
0.6823428009466777,1
0.708651018957714,1
0.7108384000256583,1
0.7824186973408496,1
0.5058337121418358,1
0.5558598121331639,1
0.8390890608861142,1
0.9389473889747251,0
0.47191291256972717,0
0.6821893733912014,1
0.5317118570036073,1
0.3826391666458804,0
0.597364898565511,1
0.47872993641004347,0
0.7838985148441449,1
0.699086171174887,1
0.4788565508178422,0
0.2256719573439238,0
0.8375602125742168,1
0.504866791128373,1
0.7331426091213931,1
0.6034109773704767,1
0.7233483710928865,1
0.592073291848343,1
0.42078210492814017,0
0.537488641887024,1
0.5136120108964273,1
0.6491015455563139,1
0.758153369732725,1
0.5627978657038665,1
0.24526919323912788,0
0.6921675525826265,1
0.7329258543824148,1
0.9546693056141776,0
0.7252259594753855,1
0.669713795705519,1
0.7176663548402702,1
0.9214684038419216,0
0.8498033495002418,1
0.5960155727052286,1
0.5466274089295906,1
0.5621031741464798,1
0.6853669794075548,1
0.8016729019014022,1
0.6848032966395217,1
0.3947663208338065,0
0.7909217341322351,1
0.8362672705546005,1
0.5776324808525125,1
0.7610097516875536,1
0.6484116240760065,1
0.8906320622989534,1
0.8604490238471917,1
0.6952067452753652,1
0.7745752687885776,1
0.8864239787757696,1
0.6812817120364772,1
0.5907709758323403,1
0.8068253724072054,1
0.5356050820411506,1
0.6297586988311663,1
0.8740526044825343,1
0.7913584538600755,1
0.6373114806893323,1
0.5320902315283189,1
0.6133061549345658,1
0.5745761192012242,1
0.5047876408208192,1
0.8012917217812483,1
0.5557668647320305,1
0.6616417124624607,1
0.6284280432341018,1
0.9763447192998592,0
0.6310313539154273,1
0.41188599909070744,0
0.42431554947967715,0
0.7258309102804847,1
0.729897214096314,1
0.644614604095107,1
0.6509469836966122,1
0.37209037963748837,0
0.6910483235778289,1
0.6855163122499915,1
0.48371691956170565,0
0.4403615500823923,0
0.4604640325730056,0
0.43727707118994946,0
0.7347994002985674,1
0.5196110566434119,1
0.555378516662829,1
0.502883102064939,1
0.9494584459210327,0
0.8665851397498315,1
0.5423499232068105,1
0.5984640261947733,1
0.5288400601767898,1
0.6794765156629151,1
0.2829727829893389,0
0.7645682374408934,1
0.694142849672521,1
0.8977660963759343,0
0.49578078034054374,0
0.8351715563281739,1
0.8281150829576978,1
0.46388682458908526,0
0.6347261555656472,1
0.5002668064796194,1
0.5573701546548054,1
0.5624663283202259,1
0.709618646219195,1
0.641034402039984,1
0.9394850603639173,0
0.4631235970033593,0
0.9664958331509574,0
0.5424416706635989,1
0.8173375179230135,1
0.6044859579434275,1
0.4782062874314061,0
0.8687597542642654,1
0.5883797045887098,1
0.7584323272390829,1
0.7144014975980889,1
0.6699899451351726,1
0.6813298453170238,1
0.7954351086955307,1
0.42181127585944433,0
0.7629996837734269,1
0.8956216768087671,0
0.3788177673023905,0
0.47609357070524577,0
0.7873323603530675,1
0.6535639404083288,1
0.6371825670394036,1
0.47283704271289606,0
0.6864683750468785,1
0.4632887301334583,0
0.6722888118862547,1
0.8122317196428503,1
0.5594995427558525,1
0.6742546702585585,1
0.9889614973093841,0
0.7721464132934768,1
0.8579649818734069,1
0.6427111389571147,1
0.8145637484352704,1
0.3451866959715386,0
0.45982914484179915,0
0.524191712189897,1
0.6363975196699836,1
0.8607843487674408,1
0.6082935574711887,1
0.7563686405167536,1
0.7835825877346805,1
0.7236763552183687,1
0.6139600414131655,1
0.7193816707567456,1
0.6062100597206789,1
0.41693073095537464,0
0.9900121307407561,0
0.46388801177092953,0
0.40141863554278834,0
0.8829715364952428,1
0.5845186427720783,1
0.754267259633145,1
0.5992291326296755,1
0.631211025262039,1
0.5617941576897219,1
0.6066162600375543,1
0.640687223618229,1
0.7892834856798819,1
0.6887018959648613,1
0.9355395061415543,0
0.3482391195809548,0
0.684732520421193,1
0.7227545790171748,1
0.9149349066568099,0
0.36320980866129127,0
0.7177123514952128,1
0.8659326178307102,1
0.5495441443806801,1
0.8813862987354261,1
0.2806116742758155,0
0.7955487077275907,1
0.9260267816938018,0
0.7576236408979509,1
0.654403244994086,1
0.3546467584196875,0
0.9148656164091183,0
0.6692991263008312,1
0.3155445375411965,0
0.7737313541699331,1
0.6747502921232312,1
0.4612029383369398,0
0.5317755263738866,1
0.3897148852568241,0
0.7180851876531434,1
0.7406659549071554,1
0.6859865414005168,1
0.8429099667760637,1
0.870852027146764,1
0.7376122444840567,1
0.24942754168173437,0
0.7764457801464967,1
0.6442452599572025,1
0.7139859608463125,1
0.753677244185667,1
0.6103516903908964,1
0.9123707924114256,0
0.47014940716190834,0
0.7646390963346087,1
0.17448736446594237,0
0.9186839994303773,0
0.44950070315963636,0
0.4303087440973051,0
0.6013485905368051,1
0.6222632729026616,1
0.5317943547604416,1
0.7231768359993841,1
0.6562661443602142,1
0.3298898142954106,0
0.5942302978590129,1
0.838911873147854,1
0.7736715169358057,1
0.7915913615021415,1
0.7779005777902211,1
0.5895322083413485,1
0.4357573067496004,0
0.5678795166155777,1
0.8519213670102929,1
0.9744058462549385,0
0.6804030612437056,1
0.2291709206704708,0
0.4755601453257505,0
0.5955343935061761,1
0.7201017158988181,1
0.4052760637482033,0
0.9353450576877624,0
0.6179662899913919,1
0.9086963243322357,0
0.8216133406326297,1
0.8077819961766617,1
0.7333811172359668,1
0.7429387567926622,1
0.7483247987094546,1
0.7438665844294934,1
0.7084443378564066,1
0.9817123730108394,0
0.7954627060129993,1
0.8196075714494436,1
0.8787003146896111,1
0.532685133183918,1
0.41684209890952334,0
0.675248632865871,1
0.6898937090523066,1
0.8503013986548321,1
0.6566825607956811,1
0.7164699809928966,1
0.6959734920880837,1
0.33985801112408814,0
0.7374173151727083,1
0.8495960955247671,1
0.49027412657320063,0
0.7275193634132155,1
0.7271788823342019,1
0.49561708013050865,0
0.460359633177186,0
0.9739045759660067,0
0.6323338264671111,1
0.5403812497485079,1
0.5011672735093201,1
0.7627151905439411,1
0.7346745696490985,1
0.7510013861606275,1
0.42209785036667974,0
0.8939101834261028,1
0.6301243461653553,1
0.590835398753246,1
0.6655382705957387,1
0.6305217654149695,1
0.8725885854389213,1
0.9226468727251765,0
0.5854118425296299,1
0.8728322386917895,1
0.8221772649455138,1
0.9239962397823749,0
0.5519062987480033,1
0.7193374088826278,1
0.5690856702915249,1
0.8471640583395061,1
0.18755087306803764,0
0.713639811361581,1
0.6046083466812197,1
0.5958575818304388,1
0.7516559754419186,1
0.8645210228960915,1
0.7345559205798751,1
0.8656312814207301,1
0.5632656262049709,1
0.6924317700934886,1
0.6599104837392972,1
0.24259276943824493,0
0.7098882542187531,1
0.7597363061486103,1
0.7263784255166554,1
0.7975589859019874,1
0.7166983102527056,1
0.3931888322884379,0
0.4534898011013977,0
0.7285314968802217,1
0.5693374037631433,1
0.4114399326943693,0
0.6498661288638251,1
0.7087225893405278,1
0.5990911810882039,1
0.7892925972221804,1
0.7511069596563591,1
0.6012486008173982,1
0.8074767005077967,1
0.7534903217689756,1
0.7480561945608243,1
0.708303651352894,1
0.24094535657481908,0
0.7770889800895464,1
0.6235104518072327,1
0.9346477325795566,0
0.8434433646899396,1
0.7243887219230244,1
0.5558348554845188,1
0.5246364681491497,1
0.6052270198432381,1
0.6722640136893724,1
0.5813159425206725,1
0.6902911945021619,1
0.4965494881850212,0
0.9711363061017779,0
0.44473682485815874,0
0.9249942503833711,0
0.9094991684331123,0
0.6951732861315766,1
0.7916118368696361,1
0.6529711168644157,1
0.7444959567563554,1
0.6053270087171443,1
0.5841451088159675,1
0.7199345782387335,1
0.6824148143961175,1
0.7205488272601314,1
0.5760283355919273,1
0.618918865005389,1
0.4169615725991785,0
0.36908309475340256,0
0.5566071226933834,1
0.40409794190583426,0
0.44029127617929154,0
0.8404013044974264,1
0.3414344615510313,0
0.7584749844249148,1
0.5679321991535936,1
0.878061822458488,1
0.6762370761784137,1
0.5865801018373784,1
0.6915597526551249,1
0.6264791900381629,1
0.713396933892474,1
0.45156633659770995,0
0.9957329898762641,0
0.6479105048723894,1
0.6093130980813898,1
0.7840398943329832,1
0.617363405422412,1
0.8528523522778321,1
0.6616909014659259,1
0.7888405336766046,1
0.4442382433869769,0
0.8610263194042691,1
0.7972630731829892,1
0.5300671937059347,1
0.48010336956579636,0
0.5924186953888075,1
0.9692234025923332,0
0.5586405606620695,1
0.6625749151699838,1
0.31853823473336346,0
0.6340688744155167,1
0.7166891518362002,1
0.9447321980009825,0
0.6911370600459688,1
0.8441232276459945,1
0.7053552627388194,1
0.34580738743093115,0
0.591723975714009,1
0.7186751112612811,1
0.9422486839265359,0
0.8695899596309329,1
0.540981137649134,1
0.5356336520986748,1
0.5228818096854124,1
0.9168629406719625,0
0.8652974935967485,1
0.818455737510637,1
0.6318462547810179,1
0.6853480632248823,1
0.6664732212029438,1
0.5565714243962347,1
0.6856516327443093,1
0.31990282528406544,0
0.4681787678592355,0
0.8887767011281279,1
0.8057553938902088,1
0.646609055752716,1
0.6913310294869616,1
0.6204606422973908,1
0.7999365385995197,1
0.823682356088557,1
0.8120510398870939,1
0.7904194771122841,1
0.5251764247222485,1
0.6039614429432978,1
0.6690857690002369,1
0.6001770732692512,1
0.8075132698015088,1
0.5994137752248316,1
0.4739615954571179,0
0.6349635003405071,1
0.973740383344597,0
0.5393886661034508,1
0.7359636007028817,1
0.6514911511803108,1
0.39951814581774897,0
0.6775951402857853,1
0.7799469106222015,1
0.6894906007879986,1
0.8784517347888395,1
0.5773160148991415,1
0.4199238565179446,0
0.9291116801833862,0
0.6245935178549232,1
0.7190772846212803,1
0.8281392657122207,1
0.5967296389360753,1
0.7870919458185538,1
0.47145175320656796,0
0.5786437779670023,1
0.47961016925215183,0
0.8393871054054878,1
0.5372928628061335,1
0.7877295323133525,1
0.9352900125751104,0
0.6963015493645274,1
0.7020345930258588,1
0.664907738178096,1
0.5975712208120746,1
