sensitive-attribute,Y,scores,D,dis
0,1,0.6973453638885119,1,2.0
0,0,0.6223068369160335,1,2.0
0,1,0.901227712756871,1,2.0
0,1,0.7733544251668327,1,2.0
0,0,0.6279101971789798,1,2.0
0,0,0.5669155997984451,1,2.0
0,0,0.7946908654016812,1,2.0
0,1,0.8003734982672789,1,2.0
0,1,0.8772016690697811,1,2.0
0,1,0.8894674383948572,1,2.0
0,0,0.6568354041959663,1,2.0
0,1,0.7548311878344142,1,2.0
0,1,0.6894680197432016,1,2.0
0,0,0.7036499295903841,1,2.0
0,0,0.5385158124674603,1,2.0
0,1,0.8602327318644808,1,2.0
0,1,0.783261089843113,1,2.0
0,1,0.8182468244521298,1,2.0
0,1,0.7811844002240967,1,2.0
0,1,0.8460295915892294,1,2.0
0,1,0.7445289158382894,1,2.0
0,1,0.6647591319596378,1,2.0
0,1,0.8981461219571839,1,2.0
0,0,0.8918717468280678,1,2.0
0,1,0.7150130239280925,1,2.0
0,1,0.7598843768568424,1,2.0
0,1,0.7321540674144014,1,2.0
0,1,0.8287109575359463,1,2.0
0,1,0.7107550518717993,1,2.0
0,0,0.6921890549996569,1,2.0
0,1,0.7757807675016956,1,2.0
0,1,0.7907055846603834,1,2.0
0,0,0.7019836690348498,1,2.0
0,1,0.546418444344556,1,2.0
0,0,0.602413210272192,1,2.0
0,1,0.8206628363682265,1,2.0
0,0,0.7266739508021077,1,2.0
0,0,0.5332948692128551,1,2.0
5,0,0.030763741961574047,0,2.0
5,0,0.01690470213288815,0,2.0
5,0,0.25223147631806764,0,2.0
0,0,0.7655306580364536,1,2.0
0,1,0.709933534772316,1,2.0
0,1,0.8987802072056613,1,2.0
0,1,0.8183509316866161,1,2.0
0,0,0.9040260860655979,1,2.0
0,0,0.8182468244521298,1,2.0
0,0,0.870129139699584,1,2.0
1,0,0.34760310019511836,0,2.0
5,1,0.2643740230580557,0,2.0
5,1,0.35211159360827937,0,2.0
1,1,0.7978584896928603,1,2.0
1,0,0.19867457599624166,0,2.0
1,0,0.2644181154502156,0,2.0
1,1,0.49780757102555395,0,2.0
0,1,0.8630499658499052,1,2.0
1,1,0.7726615775925545,1,2.0
0,1,0.8952609767997206,1,2.0
0,1,0.8630499658499052,1,2.0
0,0,0.5619108141963705,1,2.0
0,0,0.5517401824506796,1,2.0
0,0,0.47824745463864793,0,2.0
0,1,0.9310632699543415,1,2.0
0,0,0.66937626913237,1,2.0
0,0,0.810620749926958,1,2.0
0,0,0.5223394111602373,1,2.0
0,1,0.8679232644257185,1,2.0
0,1,0.6824724285081462,1,2.0
0,1,0.7420255260225219,1,2.0
0,1,0.6006072290918884,1,2.0
0,1,0.8898266889526036,1,2.0
0,1,0.7740314832923961,1,2.0
0,1,0.9395984604261114,1,2.0
0,1,0.8926810145143615,1,2.0
0,1,0.7400246726151367,1,2.0
0,0,0.7484198271337338,1,2.0
0,1,0.8439125994771367,1,2.0
0,1,0.5772186534078596,1,2.0
0,1,0.6228061446165643,1,2.0
0,1,0.49561884941621137,0,2.0
0,1,0.7595352879130517,1,2.0
0,1,0.5383579898524646,1,2.0
5,1,0.26017528923662137,0,2.0
0,1,0.7836265755259171,1,2.0
0,1,0.7618727318946834,1,2.0
0,1,0.8182468244521298,1,2.0
0,1,0.8105660470682838,1,2.0
0,0,0.5873894274625434,1,2.0
0,0,0.4861974491546552,0,2.0
0,0,0.4178948975861464,0,2.0
0,1,0.7143256034675247,1,2.0
0,1,0.8321375231151498,1,2.0
0,1,0.9095155174634915,1,2.0
0,0,0.5452896743087561,1,2.0
0,0,0.46557593107419915,0,2.0
0,1,0.8873990368243302,1,2.0
0,1,0.7703938221213484,1,2.0
0,0,0.5992022416025452,1,2.0
0,1,0.903725363063765,1,2.0
0,1,0.8218526532000321,1,2.0
0,0,0.8935829207517684,1,2.0
0,0,0.754951466395736,1,2.0
0,0,0.5876972153721771,1,2.0
0,1,0.9005636697992638,1,2.0
0,1,0.8408930785996725,1,2.0
0,0,0.6416868479358824,1,2.0
0,1,0.8763263220780558,1,2.0
0,1,0.842857359304368,1,2.0
0,1,0.8988748250278545,1,2.0
0,0,0.6895361923612139,1,2.0
0,0,0.5332948692128551,1,2.0
0,1,0.9119261617600015,1,2.0
0,1,0.8045024916592063,1,2.0
0,1,0.730154403491394,1,2.0
0,1,0.6999280413470336,1,2.0
1,0,0.4311758117251927,0,2.0
0,1,0.81830886534067,1,2.0
0,1,0.4897634442791665,0,2.0
0,1,0.9400288031416633,1,2.0
0,0,0.8738577484535494,1,2.0
0,0,0.6569951664499686,1,2.0
0,0,0.6569951664499686,1,2.0
0,0,0.43335006212987104,0,2.0
0,1,0.7833033748409335,1,2.0
0,1,0.7389543448487713,1,2.0
0,1,0.8934620846725729,1,2.0
0,0,0.6350031768204288,1,2.0
0,1,0.9039764453385498,1,2.0
0,0,0.5149166987296038,1,2.0
0,0,0.16489086604133943,0,2.0
0,1,0.7732730283565239,1,2.0
0,1,0.8342216827390838,1,2.0
0,1,0.891204235033975,1,2.0
0,1,0.9188714550367423,1,2.0
0,0,0.18541544246577574,0,2.0
0,0,0.6680297999306783,1,2.0
0,1,0.6301894000358278,1,2.0
0,0,0.8888922775347134,1,2.0
0,1,0.7379485809287875,1,2.0
0,0,0.7864671688414856,1,2.0
0,1,0.8705073535709694,1,2.0
0,1,0.8949087521746655,1,2.0
0,1,0.8413396125918932,1,2.0
0,0,0.7811844002240967,1,2.0
0,0,0.6054309174937736,1,2.0
0,1,0.7675288111259794,1,2.0
0,1,0.7320521360363407,1,2.0
0,1,0.8309291250626755,1,2.0
0,1,0.8831294564107373,1,2.0
0,0,0.7488938003874196,1,2.0
0,0,0.7817170302386567,1,2.0
0,0,0.6618385920331896,1,2.0
0,0,0.8604153088894153,1,2.0
0,0,0.767702794320955,1,2.0
0,0,0.7490132025959215,1,2.0
0,0,0.5878510836321722,1,2.0
0,0,0.5517401824506796,1,2.0
0,0,0.5231822414880801,1,2.0
0,0,0.47824745463864793,0,2.0
0,0,0.26124622522464475,0,2.0
0,0,0.5356103588147513,1,2.0
0,0,0.5635923390398436,1,2.0
0,1,0.7303662966777335,1,2.0
0,0,0.8147405070970157,1,2.0
0,1,0.6828212636216048,1,2.0
0,1,0.6256161269675501,1,2.0
0,0,0.742491786250493,1,2.0
0,1,0.776756746420847,1,2.0
0,1,0.8920378036606448,1,2.0
0,0,0.6642594782218316,1,2.0
0,1,0.32044098522320646,0,2.0
0,0,0.8846335681420283,1,2.0
0,1,0.5775358298079051,1,2.0
0,1,0.9155263502708707,1,2.0
0,0,0.7675873356205358,1,2.0
0,0,0.7884989464479407,1,2.0
0,0,0.5091588728616345,1,2.0
0,0,0.7517162051030606,1,2.0
0,1,0.7019328227735652,1,2.0
0,0,0.8209459188221133,1,2.0
0,0,0.6225929175343802,1,2.0
0,1,0.7308459859710392,1,2.0
0,0,0.7926617524664765,1,2.0
0,1,0.848090891256164,1,2.0
0,1,0.7634548161282566,1,2.0
0,0,0.7840477683750118,1,2.0
0,0,0.5120478620744985,1,2.0
0,1,0.7233378553796584,1,2.0
0,1,0.7079990660312205,1,2.0
0,1,0.8630078563517498,1,2.0
0,1,0.9095155174634915,1,2.0
0,0,0.5876972153721771,1,2.0
0,0,0.6812880109662401,1,2.0
5,0,0.05736117685849155,0,2.0
5,1,0.17527550951796106,0,2.0
5,0,0.29479829720120815,0,2.0
8,0,0.01738248602916357,0,2.0
8,0,0.006575309074204545,0,2.0
0,1,0.8813914596627632,1,2.0
0,1,0.9458601894140205,1,2.0
0,0,0.6169269186558058,1,2.0
0,0,0.5879881387358876,1,2.0
0,0,0.6031886832559907,1,2.0
0,0,0.7412824096725736,1,2.0
0,1,0.834822322714932,1,2.0
0,0,0.45942377513260974,0,2.0
0,0,0.7889011910930167,1,2.0
0,1,0.7097094240513901,1,2.0
0,0,0.8936432935057247,1,2.0
0,0,0.7349071316698594,1,2.0
0,1,0.8399442644367318,1,2.0
0,1,0.903326219383811,1,2.0
0,1,0.6568354041959663,1,2.0
0,0,0.6474860062579415,1,2.0
0,0,0.7472465696879221,1,2.0
0,0,0.42653357293892175,0,2.0
0,0,0.8088792833299029,1,2.0
0,1,0.8174645968962461,1,2.0
0,1,0.6608360055197993,1,2.0
0,1,0.8155814284819701,1,2.0
0,1,0.816408030230552,1,2.0
0,1,0.90686071262514,1,2.0
0,1,0.7988922424941688,1,2.0
0,0,0.6393296951086114,1,2.0
0,0,0.497997343518571,0,2.0
0,1,0.8704056963873902,1,2.0
0,1,0.8181620535582744,1,2.0
0,0,0.5973415055180689,1,2.0
0,1,0.8867289761458548,1,2.0
0,0,0.6578664438144816,1,2.0
0,1,0.5984910150834813,1,2.0
0,1,0.891876333974549,1,2.0
0,0,0.7735666498911777,1,2.0
0,1,0.9003899958497213,1,2.0
0,0,0.6152328864670613,1,2.0
0,1,0.9414291437270979,1,2.0
0,1,0.7487715379516062,1,2.0
0,1,0.844801658549231,1,2.0
0,0,0.5168471853870945,1,2.0
0,0,0.6326002423356768,1,2.0
0,0,0.5618365125952669,1,2.0
0,1,0.8943133053093666,1,2.0
0,1,0.9333576344542354,1,2.0
0,0,0.5917693782722554,1,2.0
0,0,0.6303405145658578,1,2.0
0,0,0.8554919829934525,1,2.0
0,1,0.903926208484933,1,2.0
0,0,0.6964453785594641,1,2.0
0,0,0.6134804816015766,1,2.0
0,0,0.4418783666654111,0,2.0
0,1,0.8416269634370017,1,2.0
0,1,0.7805959302855525,1,2.0
0,1,0.8741243424843895,1,2.0
0,0,0.9095155174634915,1,2.0
0,0,0.6460997448300974,1,2.0
0,0,0.5785317081958764,1,2.0
0,0,0.7064886216066544,1,2.0
0,0,0.804512085121558,1,2.0
0,1,0.8209984360720012,1,2.0
0,1,0.6372446403885088,1,2.0
0,1,0.779535537479675,1,2.0
0,1,0.9309408897591045,1,2.0
0,1,0.8551117620046578,1,2.0
0,1,0.916337579661202,1,2.0
0,0,0.6131617626081284,1,2.0
0,1,0.7977582984470999,1,2.0
0,0,0.7377264986951969,1,2.0
0,1,0.881258619774373,1,2.0
0,1,0.8748956754806698,1,2.0
0,0,0.16029636743710404,0,2.0
0,0,0.15912338072717896,0,2.0
0,1,0.7325242912027374,1,2.0
0,1,0.8669780482298005,1,2.0
0,1,0.9207121557998025,1,2.0
0,0,0.15912338072717896,0,2.0
0,0,0.8671244553916284,1,2.0
0,1,0.911958719805067,1,2.0
0,0,0.477772093459391,0,2.0
0,0,0.16029636743710404,0,2.0
0,1,0.872217077223118,1,2.0
0,0,0.1852236895985767,0,2.0
0,1,0.62808464301379,1,2.0
0,0,0.059821592419625105,0,2.0
0,1,0.8504023689142489,1,2.0
0,1,0.868988882566311,1,2.0
0,0,0.7490132025959215,1,2.0
0,0,0.6961768035742001,1,2.0
0,1,0.736145745357701,1,2.0
0,1,0.6402746475129918,1,2.0
0,1,0.9336621795676225,1,2.0
0,0,0.7747208042479995,1,2.0
0,0,0.6186808150707305,1,2.0
0,0,0.7743783797128841,1,2.0
0,0,0.620040421809369,1,2.0
0,1,0.8836778630180899,1,2.0
0,1,0.7253063472966842,1,2.0
0,0,0.478554516321961,0,2.0
0,1,0.8635918716379638,1,2.0
0,0,0.6308018801629903,1,2.0
0,0,0.7170385943179397,1,2.0
0,1,0.5938237969637011,1,2.0
0,1,0.826277098955745,1,2.0
5,1,0.3820866029257833,0,2.0
0,1,0.8979240834008599,1,2.0
0,1,0.8229437668734314,1,2.0
0,0,0.8131741524405514,1,2.0
0,0,0.6397457563117986,1,2.0
0,0,0.5794967503164026,1,2.0
1,1,0.816268836172309,1,2.0
0,1,0.8689219855734729,1,2.0
0,1,0.7708171619830966,1,2.0
0,0,0.39916431720947965,0,2.0
0,1,0.8553348970605208,1,2.0
0,1,0.8435851514626371,1,2.0
0,0,0.7426131863924249,1,2.0
0,0,0.6402746475129918,1,2.0
0,1,0.8447023124529636,1,2.0
0,0,0.44340479711924724,0,2.0
0,0,0.42514623329226486,0,2.0
0,1,0.8465657776190197,1,2.0
0,0,0.8177425156966159,1,2.0
0,0,0.6288480840197918,1,2.0
0,0,0.5938474316112129,1,2.0
0,0,0.40351276197874286,0,2.0
0,0,0.20840848540313503,0,2.0
0,0,0.20697021006743424,0,2.0
0,1,0.8633377738558053,1,2.0
0,0,0.8466915535828022,1,2.0
0,0,0.7050877060823342,1,2.0
0,0,0.6134804816015766,1,2.0
0,0,0.6835301335863919,1,2.0
0,0,0.5439932048850205,1,2.0
0,0,0.5236435350368087,1,2.0
0,1,0.8552705767489096,1,2.0
0,0,0.6836889577401006,1,2.0
0,0,0.8628918606876805,1,2.0
0,0,0.15507540828211522,0,2.0
0,0,0.5383579898524646,1,2.0
0,1,0.7480504263142044,1,2.0
0,1,0.8366251152822497,1,2.0
0,1,0.922823267452389,1,2.0
0,1,0.789180771410495,1,2.0
0,1,0.8932579786609335,1,2.0
0,0,0.6569785303839161,1,2.0
0,0,0.6605256464565649,1,2.0
1,0,0.43299700476712405,0,2.0
0,1,0.6617628610298607,1,2.0
0,1,0.8261510204792231,1,2.0
0,1,0.890863158844717,1,2.0
0,0,0.846359001083049,1,2.0
0,0,0.2628135656730892,0,2.0
0,1,0.7709927626456222,1,2.0
0,1,0.9315007005920797,1,2.0
0,1,0.863986019495138,1,2.0
0,0,0.8391475583708305,1,2.0
0,0,0.14983970996122287,0,2.0
0,0,0.08069734402541708,0,2.0
0,0,0.6995938096911555,1,2.0
0,0,0.714151795060641,1,2.0
0,0,0.7762152383189797,1,2.0
0,0,0.63267038963769,1,2.0
0,0,0.728532138255564,1,2.0
0,0,0.7349071316698594,1,2.0
0,0,0.68979318675352,1,2.0
0,1,0.6083538614181746,1,2.0
0,1,0.8835132273048037,1,2.0
0,1,0.7224549554985632,1,2.0
0,0,0.6194777050241509,1,2.0
0,0,0.6996612188905227,1,2.0
0,1,0.8940630195059233,1,2.0
0,0,0.6768076729676897,1,2.0
0,0,0.21413735156271424,0,2.0
0,0,0.12295505104317604,0,2.0
0,1,0.8257030711626805,1,2.0
0,1,0.8567743921416098,1,2.0
0,1,0.8187216859150741,1,2.0
0,0,0.6166267169638515,1,2.0
0,1,0.924429633174762,1,2.0
0,1,0.8981832052863263,1,2.0
0,1,0.6673101395293343,1,2.0
0,0,0.7742367716730664,1,2.0
1,0,0.2825293790484759,0,2.0
0,0,0.5474804680431362,1,2.0
0,1,0.9323201340899031,1,2.0
0,0,0.4883811456606471,0,2.0
0,1,0.7244088423986392,1,2.0
0,1,0.8295767474183804,1,2.0
0,0,0.7889016837490107,1,2.0
0,0,0.46790511397728285,0,2.0
0,0,0.42930643444783356,0,2.0
0,1,0.9008624815714468,1,2.0
0,1,0.8183509316866161,1,2.0
0,0,0.6732649684088987,1,2.0
0,0,0.647502855687733,1,2.0
0,0,0.5153019979686799,1,2.0
0,1,0.9070963885944603,1,2.0
0,0,0.7951054248127811,1,2.0
0,0,0.6309497636608361,1,2.0
0,0,0.26293661914190575,0,2.0
0,0,0.2550272436325969,0,2.0
0,1,0.9065218632259292,1,2.0
0,1,0.8389921882856235,1,2.0
0,0,0.5517401824506796,1,2.0
0,0,0.6645591288474475,1,2.0
5,1,0.4726992858107822,0,2.0
5,1,0.33602971302483864,0,2.0
5,0,0.023383398760229265,0,2.0
0,1,0.8215750506524794,1,2.0
0,1,0.7713289642769594,1,2.0
0,1,0.8952933680336163,1,2.0
0,1,0.7522473290115325,1,2.0
0,1,0.8615452831032464,1,2.0
0,1,0.895114640605071,1,2.0
0,1,0.9039158330790167,1,2.0
0,0,0.605127473122915,1,2.0
0,1,0.8768840183778319,1,2.0
0,1,0.7512878603299445,1,2.0
0,1,0.7609301561082847,1,2.0
0,0,0.6326135408441248,1,2.0
0,0,0.8019213167704591,1,2.0
0,0,0.8430481533572494,1,2.0
0,1,0.8113297531993826,1,2.0
0,1,0.4775231057859019,0,2.0
0,1,0.6460450109278385,1,2.0
0,0,0.6701682286065632,1,2.0
0,1,0.8584224075216004,1,2.0
1,0,0.10869008275582243,0,2.0
0,0,0.5600539321722294,1,2.0
0,0,0.7578165056677678,1,2.0
0,0,0.4720946504297597,0,2.0
0,1,0.8659192540607098,1,2.0
1,0,0.5305202388087373,1,2.0
0,0,0.6813470149235933,1,2.0
0,0,0.5385158124674603,1,2.0
0,1,0.9130814517448322,1,2.0
0,1,0.652591878127149,1,2.0
0,1,0.740692771855917,1,2.0
0,0,0.6474860062579415,1,2.0
0,0,0.711795457282366,1,2.0
0,0,0.5046299145671551,1,2.0
0,0,0.5737821500807259,1,2.0
0,0,0.5671296343653149,1,2.0
0,1,0.8651785653118199,1,2.0
0,1,0.7651437666980319,1,2.0
0,1,0.6809028143901877,1,2.0
0,0,0.6925728930559195,1,2.0
0,0,0.12034733724424909,0,2.0
0,1,0.7220356615457794,1,2.0
0,1,0.7906004717752793,1,2.0
0,0,0.6802142334977287,1,2.0
0,1,0.6729176838529486,1,2.0
0,0,0.9222275479492172,1,2.0
0,0,0.7173855670534688,1,2.0
0,1,0.9175967557676612,1,2.0
0,1,0.7176221293289384,1,2.0
0,1,0.7007585647236715,1,2.0
0,1,0.7866631023737338,1,2.0
0,0,0.7711665723454049,1,2.0
0,0,0.6961768035742001,1,2.0
8,1,0.07034619163597178,0,2.0
0,1,0.6691969108842272,1,2.0
8,1,0.07863848133004632,0,2.0
0,1,0.847129888783058,1,2.0
0,1,0.8555055984394881,1,2.0
0,0,0.4335060085531396,0,2.0
0,0,0.16489086604133943,0,2.0
0,0,0.18541544246577574,0,2.0
0,1,0.8152072430973684,1,2.0
0,1,0.8987064648998369,1,2.0
0,0,0.6964453785594641,1,2.0
0,0,0.551583116509263,1,2.0
0,0,0.5801335965589133,1,2.0
0,1,0.8098916971638287,1,2.0
0,0,0.7672708173511936,1,2.0
0,0,0.15499221867121,0,2.0
0,0,0.2611236825874855,0,2.0
0,0,0.6541672810784659,1,2.0
0,1,0.895136583776265,1,2.0
0,1,0.9170843682555381,1,2.0
0,0,0.25490661157424316,0,2.0
1,0,0.6583379739265146,1,2.0
1,1,0.7785428732808028,1,2.0
1,1,0.8782474208966372,1,2.0
0,1,0.8093013409557365,1,2.0
0,1,0.8012661481401888,1,2.0
0,1,0.8183412483449851,1,2.0
0,0,0.7490132025959215,1,2.0
0,0,0.8014817244354764,1,2.0
0,0,0.6864779801392845,1,2.0
0,1,0.586429571736333,1,2.0
0,0,0.7647283061487216,1,2.0
0,1,0.8746915529909864,1,2.0
0,0,0.9375363858108299,1,2.0
0,1,0.8386798223433641,1,2.0
0,1,0.8831294564107373,1,2.0
0,0,0.6895361923612139,1,2.0
0,1,0.8537076424397202,1,2.0
0,1,0.8965790669319749,1,2.0
0,0,0.8936432935057247,1,2.0
0,1,0.8625054710204676,1,2.0
0,1,0.6690075027647918,1,2.0
0,0,0.4796355187309646,0,2.0
0,1,0.7387654508081544,1,2.0
0,0,0.7351624396349595,1,2.0
0,0,0.34170625311019254,0,2.0
0,1,0.7932349138384482,1,2.0
0,1,0.669618518047112,1,2.0
0,1,0.8912492479129563,1,2.0
0,0,0.6400384226156601,1,2.0
0,1,0.8807476072415602,1,2.0
0,1,0.8562710003240794,1,2.0
0,1,0.546418444344556,1,2.0
0,1,0.8128075094559114,1,2.0
0,1,0.8812900423712179,1,2.0
0,0,0.42167836989050095,0,2.0
0,0,0.11942880259039455,0,2.0
7,0,0.21114353352848875,0,2.0
7,1,0.0908069609802861,0,2.0
7,1,0.043107296834295886,0,2.0
1,1,0.4900336910047633,0,2.0
5,1,0.20052485734517458,0,2.0
0,0,0.620190020441352,1,2.0
0,1,0.825084273800504,1,2.0
0,1,0.8307506207811254,1,2.0
0,1,0.8889274615217883,1,2.0
0,0,0.7264216149586274,1,2.0
0,1,0.8350215334444042,1,2.0
0,1,0.706835942209253,1,2.0
1,1,0.7646836496254463,1,2.0
1,0,0.39231003341782605,0,2.0
1,0,0.6241967770766286,1,2.0
1,0,0.31102377545651677,0,2.0
0,1,0.9013675569032324,1,2.0
0,1,0.7923762115447064,1,2.0
0,1,0.8727629545070834,1,2.0
0,1,0.8630829172286798,1,2.0
0,1,0.6804904430736725,1,2.0
0,0,0.7681010234117862,1,2.0
0,1,0.7705325526905425,1,2.0
0,1,0.9267758337349965,1,2.0
0,1,0.850046647841491,1,2.0
0,0,0.18137838069273116,0,2.0
0,0,0.809801396637501,1,2.0
0,0,0.9023471268162858,1,2.0
0,0,0.5772660882628263,1,2.0
0,0,0.5406872135896627,1,2.0
0,1,0.8069763749623793,1,2.0
0,0,0.6490151261567387,1,2.0
0,0,0.6924527108256547,1,2.0
0,1,0.6740620243485931,1,2.0
0,1,0.6919210069937396,1,2.0
0,0,0.6585386581179903,1,2.0
0,1,0.9151315055973925,1,2.0
0,1,0.7831532634955054,1,2.0
0,1,0.8434829950290267,1,2.0
0,0,0.7683271765393467,1,2.0
8,1,0.09824169190016213,0,2.0
0,0,0.6904524933625819,1,2.0
0,1,0.8723001262806086,1,2.0
0,1,0.812143432174647,1,2.0
0,1,0.8019213167704591,1,2.0
0,0,0.5798062140730469,1,2.0
0,0,0.7726224036329317,1,2.0
0,1,0.8862339478283423,1,2.0
0,1,0.8737551608063501,1,2.0
0,1,0.9474214377584941,1,2.0
7,1,0.07911561228722447,0,2.0
5,1,0.0987864059956409,0,2.0
0,1,0.8891856851140763,1,2.0
0,1,0.6527370996017385,1,2.0
0,1,0.7320521360363407,1,2.0
0,0,0.645378856878764,1,2.0
0,1,0.8232999446962338,1,2.0
0,0,0.5839011332107903,1,2.0
0,0,0.7058173210133004,1,2.0
0,0,0.5836755908540876,1,2.0
0,1,0.8200585689490577,1,2.0
0,1,0.705021487466734,1,2.0
0,0,0.7813895824157143,1,2.0
0,0,0.5299610606121472,1,2.0
0,1,0.8079658455224401,1,2.0
0,0,0.8661141486450309,1,2.0
0,1,0.9073931348058126,1,2.0
0,0,0.577675297316841,1,2.0
0,0,0.4964980978194493,0,2.0
0,0,0.17529055361358964,0,2.0
0,1,0.8488557399890789,1,2.0
0,0,0.7185400206943288,1,2.0
0,0,0.6645591288474475,1,2.0
0,1,0.8140592843959492,1,2.0
1,0,0.72059896300472,1,2.0
1,0,0.4814380803270447,0,2.0
1,0,0.13340829312954808,0,2.0
0,1,0.7996894754424421,1,2.0
0,1,0.6766242388436547,1,2.0
0,1,0.8982408868520713,1,2.0
0,0,0.5512772786677876,1,2.0
0,1,0.9302419291077882,1,2.0
0,1,0.7193661428946685,1,2.0
0,1,0.8290926619785591,1,2.0
0,0,0.7371522838037725,1,2.0
0,1,0.90686071262514,1,2.0
0,1,0.8936432935057247,1,2.0
0,1,0.9435536701101246,1,2.0
0,1,0.8945862694482946,1,2.0
0,0,0.48588017507120884,0,2.0
0,0,0.16471604717153565,0,2.0
0,0,0.16471604717153565,0,2.0
0,0,0.15912338072717896,0,2.0
0,1,0.6239659434732697,1,2.0
0,1,0.5705934599174272,1,2.0
0,1,0.7560939347313484,1,2.0
0,0,0.6041810751911356,1,2.0
0,1,0.7944366133277022,1,2.0
0,1,0.8982408868520713,1,2.0
0,0,0.8782320220209784,1,2.0
0,0,0.8116141671253062,1,2.0
0,0,0.5385158124674603,1,2.0
0,1,0.8671244553916284,1,2.0
0,1,0.8560147726338991,1,2.0
0,0,0.6476477862376017,1,2.0
0,0,0.26269054926821567,0,2.0
0,1,0.7302412184361593,1,2.0
0,1,0.7147255938925408,1,2.0
0,0,0.5796384809988868,1,2.0
0,0,0.8439431190409895,1,2.0
0,1,0.8565551301273909,1,2.0
0,1,0.772686685210806,1,2.0
0,1,0.8812900423712179,1,2.0
0,0,0.8612837571229202,1,2.0
0,0,0.567989110258096,1,2.0
0,0,0.5315248177383807,1,2.0
1,0,0.48775309781883985,0,2.0
1,1,0.5687127217669682,1,2.0
0,1,0.7572319640063659,1,2.0
0,1,0.7950118896311196,1,2.0
0,1,0.6465352407059479,1,2.0
0,1,0.6623947209189881,1,2.0
1,1,0.652088980883501,1,2.0
0,1,0.8136350173275904,1,2.0
0,0,0.8057741498922679,1,2.0
0,1,0.7776971760998508,1,2.0
0,0,0.9255368978951402,1,2.0
0,0,0.6400384226156601,1,2.0
0,0,0.5823807183532682,1,2.0
0,0,0.6401847167453908,1,2.0
0,1,0.876821311448595,1,2.0
0,1,0.783261089843113,1,2.0
0,1,0.9356455389093873,1,2.0
0,1,0.895136583776265,1,2.0
0,1,0.9333576344542354,1,2.0
0,1,0.7867983677000675,1,2.0
0,1,0.8439962317321664,1,2.0
0,0,0.7769874790322849,1,2.0
0,0,0.6235666968801671,1,2.0
0,1,0.6010839341416191,1,2.0
0,0,0.631306508012579,1,2.0
0,1,0.7655504266833061,1,2.0
0,1,0.8814757122742033,1,2.0
0,1,0.7836265755259171,1,2.0
0,0,0.6477200337661982,1,2.0
0,0,0.6952676246433944,1,2.0
0,0,0.7689195411316864,1,2.0
0,0,0.557535259428416,1,2.0
0,0,0.40351276197874286,0,2.0
0,1,0.8355450545734607,1,2.0
0,0,0.5068017199969685,1,2.0
0,1,0.8239964734902031,1,2.0
0,1,0.9255806522056144,1,2.0
0,1,0.40470501624401956,0,2.0
0,0,0.7170126817806277,1,2.0
0,0,0.5785317081958764,1,2.0
0,1,0.7836265755259171,1,2.0
0,1,0.6401283693933469,1,2.0
1,0,0.7657312265469953,1,2.0
0,1,0.3848653986925131,0,2.0
0,0,0.5385158124674603,1,2.0
0,0,0.7907062429738584,1,2.0
0,1,0.6894729643519362,1,2.0
0,0,0.7154607630213641,1,2.0
0,0,0.7912404702445515,1,2.0
0,0,0.8557065288491791,1,2.0
0,0,0.7116651652742334,1,2.0
0,1,0.7662293247234876,1,2.0
0,1,0.7845265982569533,1,2.0
0,1,0.8366301549342114,1,2.0
0,1,0.8535392722690179,1,2.0
0,0,0.5736090752905978,1,2.0
0,0,0.8036760191464608,1,2.0
0,0,0.11929529776461294,0,2.0
0,1,0.7665368310162077,1,2.0
0,1,0.728631945578095,1,2.0
0,1,0.8063728129460526,1,2.0
1,0,0.7172394235091589,1,2.0
1,0,0.6000211305153501,1,2.0
1,0,0.18770209957120373,0,2.0
1,0,0.11713319036151357,0,2.0
1,0,0.14779028479653422,0,2.0
0,0,0.5691660319067035,1,2.0
0,0,0.5140728280229621,1,2.0
0,0,0.7757125724343457,1,2.0
0,0,0.6371369506888053,1,2.0
0,1,0.7836265755259171,1,2.0
0,1,0.6550943310865633,1,2.0
0,0,0.46624131026397,0,2.0
0,1,0.8821161597607606,1,2.0
0,0,0.669247737229087,1,2.0
0,1,0.7445990470558347,1,2.0
0,1,0.9271407310890085,1,2.0
0,0,0.16497833130142608,0,2.0
0,1,0.49600133102141375,0,2.0
0,0,0.587006857071858,1,2.0
0,1,0.912625644052927,1,2.0
0,0,0.730686557683092,1,2.0
0,0,0.7050877060823342,1,2.0
0,1,0.8760752565168066,1,2.0
0,1,0.7661520895809381,1,2.0
1,1,0.695072978838732,1,2.0
1,0,0.7027584014756021,1,2.0
0,0,0.5857979400856338,1,2.0
0,1,0.8187651964982595,1,2.0
0,1,0.7330142792466785,1,2.0
1,0,0.3560641671745405,0,2.0
1,1,0.5676162519648288,1,2.0
1,1,0.8149017463427342,1,2.0
0,1,0.8290926619785591,1,2.0
0,1,0.702889336530415,1,2.0
0,0,0.7683271765393467,1,2.0
0,0,0.7010220139779193,1,2.0
0,1,0.8676297071880787,1,2.0
0,0,0.6432021145782728,1,2.0
0,1,0.6831042133488366,1,2.0
0,1,0.6535359859353288,1,2.0
0,1,0.8404106870208818,1,2.0
0,1,0.7568260117898725,1,2.0
0,0,0.4432480759852467,0,2.0
0,0,0.5170241982853818,1,2.0
0,0,0.3798267644029641,0,2.0
0,0,0.8813265506705409,1,2.0
0,0,0.7071708097534165,1,2.0
